timestamp,intersection_id,lane_id,direction,vehicle_count,average_speed_kmph,signal_phase,green_duration_sec,lane_occupancy_ratio,congestion_level
2025-06-06 17:52:00,D4,L2,N,25,41.63653111908356,Green,78,0.41,Medium
2025-06-06 17:52:00,C3,L3,E,18,55.453204644024346,Red,77,0.47,Low
2025-06-06 17:56:00,B2,L2,E,15,36.51111422021179,Red,78,0.24,High
2025-06-06 17:58:00,B2,L3,S,25,23.147432223182104,Green,46,0.59,Low
2025-06-06 18:00:00,C3,L3,E,10,36.65238464377162,Yellow,25,0.88,Low
2025-06-06 18:02:00,D4,L3,N,20,54.64610684483414,Green,88,0.69,Low
2025-06-06 18:06:00,D4,L3,W,19,25.76046990180273,Yellow,45,0.34,Medium
2025-06-06 18:08:00,C3,L3,W,23,30.614217475082484,Green,64,0.4,High
2025-06-06 18:08:00,D4,L2,W,15,42.310016083716064,Red,89,0.97,Medium
2025-06-06 18:10:00,B2,L1,S,23,29.166967634212106,Green,74,0.75,Medium
2025-06-06 18:10:00,D4,L2,N,21,34.090873279910525,Green,49,0.64,Low
2025-06-06 18:20:00,B2,L1,W,17,48.009560644200555,Red,41,0.26,Low
2025-06-06 18:20:00,A1,L1,W,21,41.85724406252838,Green,74,0.66,Low
2025-06-06 18:22:00,A1,L2,W,21,45.33710058276787,Red,50,0.41,Low
2025-06-06 18:22:00,A1,L1,W,15,33.289254245734654,Green,72,0.45,Low
2025-06-06 18:26:00,D4,L2,E,17,56.44233256987851,Red,50,0.5,Low
2025-06-06 18:28:00,D4,L1,N,31,50.71155172111669,Green,68,0.59,Medium
2025-06-06 18:28:00,B2,L2,E,18,47.59952418379376,Green,27,0.38,High
2025-06-06 18:30:00,B2,L2,E,21,34.85492213246638,Green,32,0.93,Medium
2025-06-06 18:30:00,C3,L3,N,14,39.61255487083295,Yellow,32,0.5,Medium
2025-06-06 18:32:00,C3,L1,N,24,26.06988981316767,Yellow,35,0.63,Low
2025-06-06 18:32:00,B2,L1,N,21,40.661145719289266,Red,30,0.27,Low
2025-06-06 18:32:00,C3,L2,N,17,34.99217651312903,Green,44,0.26,Low
2025-06-06 18:36:00,D4,L2,N,10,46.791198793165925,Green,85,0.78,High
2025-06-06 18:38:00,C3,L2,N,17,49.937853336421654,Red,20,0.29,Medium
2025-06-06 18:42:00,C3,L2,E,16,28.480751453924025,Green,16,0.51,High
2025-06-06 18:42:00,A1,L2,E,20,49.727853039299205,Green,32,0.81,Low
2025-06-06 18:42:00,B2,L1,S,22,49.39568287694662,Red,30,0.27,High
2025-06-06 18:46:00,B2,L1,E,20,48.8002099782537,Red,66,0.48,Low
2025-06-06 18:50:00,A1,L2,E,20,27.651225223368,Red,39,0.21,Low
2025-06-06 18:50:00,D4,L1,S,22,29.676537361286368,Red,76,0.66,High
2025-06-06 18:52:00,B2,L2,W,14,38.897962495869585,Red,67,0.76,Medium
2025-06-06 18:52:00,D4,L3,E,18,57.893358286332834,Green,63,0.2,Medium
2025-06-06 18:52:00,A1,L2,S,28,31.193194313000596,Green,68,0.31,High
2025-06-06 18:54:00,A1,L3,E,17,37.624021543974145,Green,72,0.82,Low
2025-06-06 18:56:00,C3,L1,S,19,47.02793108581088,Red,24,0.36,Low
2025-06-06 18:58:00,A1,L1,N,19,30.752065130060004,Green,73,0.67,Medium
2025-06-06 19:02:00,A1,L3,E,24,32.828825552157866,Red,25,0.13,Low
2025-06-06 19:06:00,C3,L3,N,23,23.847393229344334,Red,71,0.29,Low
2025-06-06 19:10:00,A1,L2,N,20,56.00576870205562,Red,62,0.24,High
2025-06-06 19:10:00,A1,L3,S,16,42.087223075104625,Green,59,0.61,Low
2025-06-06 19:10:00,A1,L3,S,20,31.97165157005945,Red,88,0.99,Medium
2025-06-06 19:12:00,C3,L3,E,30,41.74829734772604,Red,69,0.24,Low
2025-06-06 19:14:00,B2,L1,S,25,42.27008941907104,Red,56,0.83,Low
2025-06-06 19:16:00,B2,L3,N,22,39.32264366286933,Red,59,0.36,Low
2025-06-06 19:16:00,C3,L3,N,25,35.858775575399214,Green,68,0.8,Medium
2025-06-06 19:18:00,B2,L3,N,26,25.23548068752629,Green,80,0.98,High
2025-06-06 19:22:00,D4,L1,E,19,40.59744380995082,Red,52,0.24,Low
2025-06-06 19:22:00,B2,L2,W,22,41.90291858013628,Green,75,0.76,High
2025-06-06 19:24:00,D4,L2,W,22,33.462179010012626,Red,79,0.68,Low
2025-06-06 19:26:00,A1,L1,E,16,38.295934512401445,Red,75,0.85,Medium
2025-06-06 19:30:00,B2,L1,N,22,39.793466069289025,Red,14,0.58,Low
2025-06-06 19:32:00,C3,L3,W,17,44.33427462646913,Green,13,0.87,High
2025-06-06 19:32:00,A1,L1,N,21,54.83902148053531,Green,34,0.3,Low
2025-06-06 19:32:00,D4,L3,W,37,20.020120272824215,Green,76,0.93,Low
2025-06-06 19:32:00,B2,L1,N,23,42.17044850786355,Red,67,0.74,Low
2025-06-06 19:34:00,B2,L1,S,14,54.63900747622401,Green,84,0.81,Low
2025-06-06 19:34:00,B2,L2,N,22,51.709261981099154,Yellow,79,0.37,Medium
2025-06-06 19:34:00,A1,L2,E,13,34.1724365183565,Green,25,0.75,Low
2025-06-06 19:34:00,D4,L3,N,22,38.82401391125012,Red,15,0.59,Low
2025-06-06 19:40:00,C3,L1,N,13,58.791352314314025,Green,65,0.52,High
2025-06-06 19:42:00,B2,L2,W,22,36.578493708168224,Green,54,1.0,Medium
2025-06-06 19:42:00,C3,L3,E,24,51.36080244494973,Red,33,0.98,Low
2025-06-06 19:48:00,B2,L3,E,12,51.361013634463944,Green,44,0.36,Low
2025-06-06 19:50:00,C3,L3,S,17,52.07236288894847,Green,70,0.91,High
2025-06-06 19:52:00,A1,L2,W,26,43.72792276778312,Green,53,0.46,Medium
2025-06-06 19:54:00,B2,L1,N,16,39.85163975470349,Red,85,0.41,High
2025-06-06 19:56:00,A1,L3,S,19,34.296193524000955,Green,11,0.6,Medium
2025-06-06 19:56:00,D4,L2,N,24,44.66938052563124,Red,68,0.53,High
2025-06-06 19:58:00,B2,L3,E,19,52.66668104935495,Red,82,0.56,Low
2025-06-06 20:00:00,D4,L2,W,22,44.51799577688729,Red,11,0.68,High
2025-06-06 20:02:00,B2,L2,N,16,27.534749197834017,Green,32,1.0,Low
2025-06-06 20:04:00,A1,L3,W,14,43.406284208920475,Yellow,68,0.95,Low
2025-06-06 20:06:00,D4,L1,N,20,47.45306591554357,Red,81,0.6,Low
2025-06-06 20:12:00,B2,L2,S,18,37.75603479603501,Yellow,30,0.41,Low
2025-06-06 20:12:00,D4,L2,N,14,48.66852729131968,Green,26,0.92,Medium
2025-06-06 20:14:00,C3,L3,S,29,29.787540118964273,Red,19,0.41,Medium
2025-06-06 20:14:00,B2,L3,S,27,33.517865322697524,Green,12,0.68,Low
2025-06-06 20:20:00,C3,L1,W,24,15.493825943058972,Green,89,0.17,High
2025-06-06 20:28:00,C3,L1,S,18,45.70478039415103,Green,69,0.82,High
2025-06-06 20:28:00,B2,L3,W,30,32.74252266912542,Green,56,0.69,High
2025-06-06 20:36:00,D4,L3,E,19,45.05360180855741,Red,84,0.72,Medium
2025-06-06 20:36:00,A1,L1,N,14,54.81534997128393,Red,59,0.3,High
2025-06-06 20:36:00,D4,L2,S,19,59.34452615371229,Green,67,0.68,Medium
2025-06-06 20:36:00,D4,L3,N,23,59.9712118000719,Green,28,0.76,Medium
2025-06-06 20:36:00,A1,L2,W,19,40.09012362087999,Green,87,0.28,Low
2025-06-06 20:38:00,D4,L3,W,16,42.42648922881898,Green,33,0.94,Low
2025-06-06 20:38:00,C3,L1,N,19,41.36479823788142,Green,81,0.11,Medium
2025-06-06 20:40:00,C3,L1,N,26,38.09515368239133,Green,58,0.59,Medium
2025-06-06 20:44:00,C3,L2,W,21,42.86687679854649,Red,64,0.81,Medium
2025-06-06 20:46:00,D4,L1,S,20,28.72758001612184,Red,54,1.0,High
2025-06-06 20:48:00,C3,L2,N,24,41.49900523520691,Yellow,51,0.79,Low
2025-06-06 20:50:00,D4,L2,S,29,46.11133768326076,Red,10,0.23,High
2025-06-06 20:50:00,D4,L1,N,14,38.10198941155481,Green,42,0.18,Low
2025-06-06 20:52:00,D4,L3,W,18,50.97567607627167,Red,69,0.28,Medium
2025-06-06 20:52:00,A1,L3,W,18,44.618882678394236,Green,58,0.65,Low
2025-06-06 20:54:00,A1,L2,N,20,43.63887131135716,Green,52,0.66,Low
2025-06-06 20:56:00,D4,L2,N,22,50.26515283929843,Yellow,25,0.36,Low
2025-06-06 20:56:00,B2,L3,S,14,41.5747618156846,Red,32,0.31,High
2025-06-06 20:56:00,D4,L1,W,18,50.66086730214774,Red,78,0.56,Low
2025-06-06 20:58:00,D4,L2,S,18,31.309454682722716,Green,19,0.2,High
2025-06-06 21:02:00,D4,L3,W,29,39.48224757231814,Green,77,1.0,Medium
2025-06-06 21:02:00,B2,L1,W,26,42.411561001620306,Green,61,0.87,High
2025-06-06 21:02:00,A1,L2,E,26,30.064961803765804,Red,44,0.54,Medium
2025-06-06 21:06:00,C3,L3,S,26,56.81210939592826,Green,24,0.17,High
2025-06-06 21:10:00,C3,L1,E,27,43.23124027649877,Green,33,0.39,Low
2025-06-06 21:10:00,C3,L3,N,23,40.4815000902509,Green,24,0.54,Low
2025-06-06 21:14:00,A1,L2,W,23,18.210871923362486,Green,26,0.71,Low
2025-06-06 21:16:00,C3,L2,S,23,36.42890399805491,Green,47,0.31,Low
2025-06-06 21:18:00,A1,L3,S,14,41.90839882523415,Red,17,0.68,Low
2025-06-06 21:20:00,A1,L3,E,26,41.010298222449464,Red,67,0.11,Low
2025-06-06 21:22:00,B2,L3,S,18,51.18678513194309,Red,68,0.34,Low
2025-06-06 21:24:00,B2,L1,N,12,36.7359066703328,Green,48,0.82,High
2025-06-06 21:26:00,C3,L3,E,23,39.12186191345227,Green,38,0.26,Medium
2025-06-06 21:28:00,D4,L1,W,19,44.517369298901905,Green,54,0.38,Low
2025-06-06 21:28:00,D4,L2,N,22,36.52098557073203,Red,13,0.82,Medium
2025-06-06 21:30:00,D4,L2,E,22,52.21404026387184,Green,82,0.71,Medium
2025-06-06 21:34:00,A1,L2,W,27,52.25278451666987,Red,38,0.74,Low
2025-06-06 21:36:00,D4,L3,N,22,54.8533448371156,Red,69,0.66,Low
2025-06-06 21:38:00,B2,L1,N,18,25.8907399454477,Red,57,0.56,Low
2025-06-06 21:38:00,C3,L1,W,30,47.16450092034604,Green,27,0.97,Low
2025-06-06 21:40:00,B2,L1,W,13,31.486387266586995,Green,32,0.1,High
2025-06-06 21:42:00,A1,L3,N,13,46.4607248431205,Red,52,0.1,Low
2025-06-06 21:44:00,B2,L2,E,19,45.34313623210737,Red,35,0.38,Low
2025-06-06 21:44:00,B2,L3,W,21,64.47479996710055,Red,71,0.92,Medium
2025-06-06 21:52:00,D4,L3,W,15,48.601554100590405,Green,86,0.15,Low
2025-06-06 21:52:00,B2,L1,W,17,42.09997485677349,Green,27,0.18,High
2025-06-06 22:02:00,A1,L3,S,14,31.83113606550281,Red,73,0.48,Low
2025-06-06 22:04:00,A1,L3,E,11,38.27060867794678,Red,88,0.92,Medium
2025-06-06 22:06:00,A1,L1,S,24,30.826148217251227,Green,50,0.8,Medium
2025-06-06 22:06:00,A1,L3,S,14,48.73024154176083,Green,18,0.34,Low
2025-06-06 22:10:00,A1,L2,E,15,27.537290072892773,Red,68,0.45,Medium
2025-06-06 22:12:00,D4,L2,E,25,46.55798670163,Red,50,0.91,Medium
2025-06-06 22:14:00,D4,L3,W,21,35.60108926653503,Green,13,0.17,High
2025-06-06 22:18:00,A1,L1,S,26,55.76977947068634,Red,79,0.29,High
2025-06-06 22:20:00,D4,L1,W,24,48.67520494769923,Green,43,0.84,Low
2025-06-06 22:20:00,D4,L3,E,22,35.78838426960322,Red,37,0.98,High
2025-06-06 22:24:00,D4,L2,W,17,51.21313020342505,Green,23,0.35,Low
2025-06-06 22:26:00,B2,L3,W,20,52.741084163595914,Red,61,0.91,High
2025-06-06 22:28:00,C3,L1,N,19,41.13699239029767,Red,72,0.97,Medium
2025-06-06 22:28:00,A1,L3,W,10,45.023502239105646,Green,60,0.94,High
2025-06-06 22:30:00,A1,L2,S,12,51.141656488757434,Green,80,0.73,Low
2025-06-06 22:30:00,B2,L3,W,19,43.55591690626897,Green,52,0.97,Low
2025-06-06 22:34:00,D4,L3,W,24,38.834211547202635,Red,17,0.73,Low
2025-06-06 22:34:00,C3,L2,S,19,43.41784971922737,Green,31,0.88,Low
2025-06-06 22:34:00,A1,L3,E,16,69.31124448437848,Red,61,0.58,High
2025-06-06 22:36:00,B2,L3,N,15,25.159025905888836,Green,34,0.92,High
2025-06-06 22:36:00,B2,L3,S,24,37.0103773378281,Green,22,0.41,High
2025-06-06 22:40:00,B2,L3,N,16,27.585564815369086,Green,82,0.59,Low
2025-06-06 22:40:00,C3,L2,E,26,20.96688554310958,Red,67,0.35,Medium
2025-06-06 22:40:00,D4,L2,N,18,21.91823297848138,Red,40,0.91,Medium
2025-06-06 22:42:00,A1,L2,N,19,40.273863880721514,Red,24,0.15,High
2025-06-06 22:50:00,C3,L3,W,13,61.18599530077746,Green,80,0.41,Medium
2025-06-06 22:50:00,C3,L1,E,27,33.84045855570638,Red,69,0.89,High
2025-06-06 22:50:00,A1,L2,W,20,41.531327512855555,Red,55,0.4,Medium
2025-06-06 22:52:00,A1,L1,S,22,34.39835890265623,Green,12,0.91,High
2025-06-06 22:52:00,B2,L3,S,19,37.439157495559485,Green,70,0.14,Low
2025-06-06 22:54:00,D4,L1,N,24,34.067960650665256,Green,45,0.37,Low
2025-06-06 22:54:00,A1,L2,E,17,48.38249574844163,Red,86,0.49,Low
2025-06-06 22:56:00,D4,L2,S,12,47.88537235019335,Green,63,0.49,Low
2025-06-06 22:58:00,B2,L2,S,17,42.374783624263856,Green,54,0.27,Medium
2025-06-06 23:04:00,B2,L1,S,18,29.607654104619517,Red,44,0.58,High
2025-06-06 23:04:00,D4,L1,S,16,29.409106034198892,Green,24,0.31,Low
2025-06-06 23:04:00,A1,L3,W,15,31.623681581307153,Red,29,0.32,High
2025-06-06 23:06:00,C3,L3,S,27,38.87001367608268,Green,41,0.99,Medium
2025-06-06 23:08:00,C3,L1,W,21,44.76274672377931,Red,33,0.6,Low
2025-06-06 23:10:00,C3,L2,S,28,28.501530427644706,Red,16,0.44,Medium
2025-06-06 23:12:00,A1,L1,E,14,48.99014819831824,Green,75,0.32,Low
2025-06-06 23:14:00,D4,L1,W,18,47.28877709709466,Red,20,0.6,High
2025-06-06 23:14:00,B2,L2,E,12,39.616604847188135,Red,84,0.82,High
2025-06-06 23:14:00,C3,L1,E,21,41.5156222251443,Red,41,0.27,Low
2025-06-06 23:14:00,A1,L2,E,18,22.75852210021966,Green,16,0.53,Low
2025-06-06 23:14:00,B2,L3,E,18,40.04388261752472,Green,30,0.64,High
2025-06-06 23:16:00,A1,L3,S,17,27.955878074612926,Yellow,50,0.58,High
2025-06-06 23:20:00,A1,L3,W,21,36.51248518048794,Green,36,0.34,Medium
2025-06-06 23:20:00,B2,L1,N,22,46.992018335488424,Red,69,0.69,Medium
2025-06-06 23:20:00,D4,L1,S,20,25.72220707390424,Red,57,0.57,Medium
2025-06-06 23:22:00,C3,L3,E,18,29.410871819887213,Green,22,0.18,High
2025-06-06 23:24:00,B2,L3,W,19,47.69524620398669,Green,88,0.78,Medium
2025-06-06 23:24:00,C3,L1,W,21,46.78463799665691,Red,54,0.95,Low
2025-06-06 23:24:00,D4,L2,S,20,60.10925659443126,Red,60,0.23,Low
2025-06-06 23:26:00,B2,L3,E,21,30.496143481230163,Green,75,0.35,High
2025-06-06 23:30:00,C3,L1,E,22,34.73115664819576,Green,51,0.64,Low
2025-06-06 23:32:00,B2,L1,W,27,33.2696995132735,Red,52,0.91,High
2025-06-06 23:32:00,B2,L1,E,22,34.15367249592921,Green,32,0.22,Low
2025-06-06 23:36:00,A1,L3,N,24,36.28800372737123,Red,49,0.91,Low
2025-06-06 23:38:00,D4,L1,E,21,42.14207605777842,Green,37,0.67,Medium
2025-06-06 23:40:00,B2,L2,E,24,51.612751571378695,Red,57,0.94,Medium
2025-06-06 23:46:00,D4,L1,N,13,45.88315697571608,Red,60,0.19,Low
2025-06-06 23:48:00,C3,L2,E,27,30.049229014011157,Red,51,0.37,Low
2025-06-06 23:48:00,A1,L3,N,25,35.465181551269,Red,72,0.53,Low
2025-06-06 23:52:00,A1,L3,S,27,56.55793512754431,Green,38,0.25,Low
2025-06-06 23:58:00,D4,L1,E,28,35.998518936090775,Red,38,0.9,Low
2025-06-07 00:00:00,C3,L1,W,26,52.11229671479839,Red,75,0.77,High
2025-06-07 00:00:00,C3,L1,N,18,47.63643430661518,Green,85,0.3,Medium
2025-06-07 00:02:00,D4,L1,E,26,31.57921045391207,Green,54,0.67,Low
2025-06-07 00:08:00,B2,L3,N,20,38.08596918657387,Green,13,0.27,Low
2025-06-07 00:10:00,A1,L3,S,20,35.49276276873721,Green,23,0.12,Low
2025-06-07 00:14:00,B2,L1,E,17,35.585755051250075,Red,81,0.52,High
2025-06-07 00:16:00,C3,L2,W,16,46.110804308939564,Green,43,0.45,High
2025-06-07 00:16:00,B2,L1,N,12,38.14438670864994,Yellow,71,0.38,Medium
2025-06-07 00:16:00,D4,L3,W,16,48.77784267317911,Red,73,0.29,Low
2025-06-07 00:18:00,B2,L2,S,16,24.108835817163676,Yellow,69,0.66,High
2025-06-07 00:20:00,B2,L2,W,7,37.1862934890668,Red,50,0.49,Medium
2025-06-07 00:24:00,D4,L1,E,30,45.99500785983148,Green,62,0.41,Low
2025-06-07 00:24:00,C3,L2,E,21,46.339836154587566,Red,47,0.14,Low
2025-06-07 00:28:00,B2,L1,N,18,40.402171086755565,Green,36,0.21,Medium
2025-06-07 00:28:00,C3,L1,S,20,50.11800982401387,Green,16,0.85,Low
2025-06-07 00:30:00,A1,L2,E,23,44.6058266158377,Yellow,10,0.83,Medium
2025-06-07 00:30:00,D4,L3,W,24,40.183376887999394,Red,18,0.61,Low
2025-06-07 00:40:00,B2,L1,E,23,50.4539821024758,Red,41,0.83,High
2025-06-07 00:40:00,B2,L2,W,21,30.757617824359397,Green,33,0.55,High
2025-06-07 00:42:00,B2,L1,S,14,41.62950394404563,Green,82,1.0,Medium
2025-06-07 00:42:00,A1,L2,N,19,30.630542846874526,Green,59,0.81,Low
2025-06-07 00:48:00,D4,L1,N,21,49.573267327648495,Green,65,0.54,Medium
2025-06-07 00:50:00,C3,L2,N,12,27.15419919060838,Red,44,0.19,Low
2025-06-07 00:54:00,D4,L3,S,17,33.276385939878125,Red,30,0.98,Low
2025-06-07 00:56:00,C3,L2,W,14,39.22923399022628,Green,28,0.29,Low
2025-06-07 00:56:00,D4,L3,E,19,50.56057023384848,Green,42,0.58,Low
2025-06-07 01:00:00,A1,L2,E,21,54.340058294323114,Green,67,0.1,High
2025-06-07 01:02:00,A1,L3,E,20,41.79130601784276,Green,20,0.61,High
2025-06-07 01:04:00,C3,L2,W,22,48.92634561134892,Red,45,0.43,Low
2025-06-07 01:06:00,A1,L1,E,15,42.447127295842535,Red,79,0.42,Medium
2025-06-07 01:08:00,C3,L3,E,15,46.57595253626824,Green,20,0.81,Low
2025-06-07 01:08:00,D4,L3,N,23,40.13572182024651,Green,26,0.74,High
2025-06-07 01:10:00,C3,L2,E,24,33.20404233094648,Red,67,0.3,Low
2025-06-07 01:10:00,B2,L3,N,24,53.81168434697175,Yellow,74,0.58,Low
2025-06-07 01:18:00,D4,L2,S,23,31.820432574501286,Green,76,0.65,Low
2025-06-07 01:30:00,D4,L2,E,29,31.801575815471878,Yellow,75,0.63,Low
2025-06-07 01:30:00,A1,L1,N,22,34.730964248344385,Green,47,0.45,Medium
2025-06-07 01:30:00,B2,L1,S,24,43.164768248445434,Green,50,0.23,High
2025-06-07 01:32:00,B2,L3,E,23,45.3844489571226,Green,10,0.66,Medium
2025-06-07 01:32:00,D4,L2,S,21,46.95365821993642,Green,30,0.35,Low
2025-06-07 01:32:00,D4,L1,S,26,42.35865161011248,Green,22,0.39,Low
2025-06-07 01:32:00,B2,L1,N,20,39.169609068468475,Yellow,57,0.73,Medium
2025-06-07 01:34:00,C3,L3,E,13,45.97657338550517,Red,23,0.15,Low
2025-06-07 01:36:00,C3,L2,W,15,31.69935834608591,Yellow,68,0.58,Medium
2025-06-07 01:38:00,D4,L3,S,21,20.625520270063905,Yellow,32,0.21,Low
2025-06-07 01:40:00,A1,L3,E,16,51.93667197192373,Green,41,0.84,Medium
2025-06-07 01:40:00,D4,L1,N,24,35.80520841693458,Red,38,0.57,Medium
2025-06-07 01:40:00,A1,L3,E,16,39.01913201832193,Green,26,0.89,Medium
2025-06-07 01:42:00,A1,L1,N,25,25.559946432499835,Green,74,0.45,Low
2025-06-07 01:42:00,A1,L1,W,23,42.98693641541345,Green,64,0.21,Low
2025-06-07 01:44:00,B2,L3,S,9,51.81141791444683,Green,53,0.64,Medium
2025-06-07 01:44:00,B2,L2,N,19,50.36828257644124,Red,53,0.6,Medium
2025-06-07 01:44:00,A1,L2,S,24,37.32768465085569,Green,33,0.52,Medium
2025-06-07 01:44:00,C3,L1,W,19,69.21324372915602,Green,81,0.73,Medium
2025-06-07 01:46:00,B2,L1,E,31,36.0761242009926,Green,89,0.6,Low
2025-06-07 01:48:00,B2,L2,W,26,47.767756626976535,Red,15,0.99,Low
2025-06-07 01:58:00,A1,L3,W,17,48.00452269580409,Yellow,62,0.51,Low
2025-06-07 02:00:00,C3,L2,S,21,49.00174746593495,Green,24,0.74,Low
2025-06-07 02:00:00,C3,L2,W,27,34.48301327555539,Green,81,0.65,Medium
2025-06-07 02:02:00,D4,L3,S,24,26.741939671381246,Red,59,0.3,Low
2025-06-07 02:04:00,C3,L3,W,20,38.54732402518375,Green,37,0.17,Low
2025-06-07 02:06:00,C3,L1,E,25,42.86951032384401,Red,17,0.98,Low
2025-06-07 02:08:00,B2,L1,S,14,34.036993533698606,Red,37,0.24,High
2025-06-07 02:08:00,B2,L2,E,17,39.623962427127964,Green,81,0.86,High
2025-06-07 02:18:00,B2,L3,W,22,39.15029866671989,Green,84,0.18,Medium
2025-06-07 02:18:00,D4,L1,S,18,50.2068178449596,Green,46,0.17,High
2025-06-07 02:20:00,C3,L2,W,16,53.26741754331675,Red,86,0.64,Low
2025-06-07 02:22:00,C3,L2,S,17,33.254188266758526,Red,14,0.74,Low
2025-06-07 02:22:00,C3,L3,N,15,42.95528837041863,Red,71,0.2,Low
2025-06-07 02:26:00,B2,L1,S,11,46.73753548446156,Red,48,0.24,Medium
2025-06-07 02:28:00,A1,L2,E,16,54.24565940670317,Green,66,0.11,Low
2025-06-07 02:28:00,B2,L2,E,28,34.86323375650571,Red,25,0.77,Medium
2025-06-07 02:28:00,A1,L1,E,16,38.450717963526444,Yellow,49,0.49,High
2025-06-07 02:32:00,D4,L2,E,20,35.22325654552687,Red,19,0.61,Low
2025-06-07 02:34:00,D4,L1,W,23,37.13947580846826,Yellow,45,0.6,Low
2025-06-07 02:34:00,B2,L3,S,18,40.31964091249387,Red,44,0.87,Low
2025-06-07 02:36:00,C3,L1,E,18,41.716999307418305,Green,57,0.19,Medium
2025-06-07 02:36:00,B2,L1,W,23,46.51148311305319,Green,74,0.58,Low
2025-06-07 02:38:00,B2,L3,E,25,38.33616498314586,Green,16,0.32,Low
2025-06-07 02:42:00,B2,L2,S,27,31.522941450030793,Green,17,0.79,Medium
2025-06-07 02:46:00,B2,L3,E,24,24.130129997352615,Red,67,0.33,Medium
2025-06-07 02:46:00,C3,L3,W,13,39.52973671523213,Red,20,0.71,High
2025-06-07 02:46:00,A1,L1,S,20,51.127162230231576,Yellow,71,0.36,High
2025-06-07 02:48:00,B2,L3,E,23,12.958033531239067,Red,11,0.35,High
2025-06-07 02:48:00,A1,L2,N,30,27.288091451115505,Green,49,0.78,Medium
2025-06-07 02:52:00,B2,L1,N,23,42.613552334962684,Red,44,0.33,Low
2025-06-07 02:54:00,D4,L1,W,22,56.28366920279659,Green,58,0.78,High
2025-06-07 02:54:00,A1,L2,W,13,37.9308998675086,Green,27,0.25,Medium
2025-06-07 02:56:00,C3,L1,N,22,51.405368626974045,Green,61,0.96,Low
2025-06-07 02:56:00,D4,L3,N,22,34.74797065339422,Green,28,0.12,Low
2025-06-07 02:58:00,C3,L2,E,18,45.490052511144654,Green,21,0.95,Low
2025-06-07 02:58:00,C3,L3,N,20,38.47086164201061,Red,40,0.96,Low
2025-06-07 03:00:00,A1,L3,S,28,35.49876794163246,Green,20,0.44,Low
2025-06-07 03:00:00,A1,L1,E,18,35.09453142885775,Green,43,0.79,High
2025-06-07 03:04:00,D4,L2,S,17,64.68590329113054,Green,55,0.1,Medium
2025-06-07 03:06:00,C3,L1,W,13,42.43540825213097,Red,26,0.86,Medium
2025-06-07 03:06:00,B2,L3,W,15,42.40424418694809,Red,66,0.34,High
2025-06-07 03:10:00,D4,L2,W,20,20.287462908935197,Red,63,0.42,Low
2025-06-07 03:10:00,B2,L2,W,23,44.566429147428416,Green,20,0.42,Low
2025-06-07 03:18:00,D4,L2,N,21,45.02943960489462,Green,15,0.55,Low
2025-06-07 03:22:00,D4,L3,S,24,42.153728031232426,Green,84,0.9,High
2025-06-07 03:24:00,D4,L1,E,23,44.441113906245846,Red,26,0.22,Medium
2025-06-07 03:26:00,A1,L3,N,12,57.850158895499696,Red,38,0.74,High
2025-06-07 03:30:00,A1,L2,E,19,29.672590042642398,Red,51,0.33,High
2025-06-07 03:32:00,D4,L2,W,14,27.73171060787744,Red,59,0.36,Low
2025-06-07 03:36:00,C3,L2,S,15,27.031240923517913,Red,55,0.9,High
2025-06-07 03:38:00,A1,L2,S,30,47.524990658586574,Red,14,0.98,Low
2025-06-07 03:42:00,A1,L3,N,20,39.68861930330689,Red,11,0.14,Medium
2025-06-07 03:44:00,D4,L3,W,22,37.16830292123794,Green,64,0.11,Low
2025-06-07 03:46:00,A1,L2,E,20,32.32282546634932,Yellow,28,0.34,High
2025-06-07 03:48:00,B2,L1,N,20,42.29358059384991,Green,29,0.52,Low
2025-06-07 03:48:00,C3,L2,W,17,57.42786151379195,Green,67,0.88,Medium
2025-06-07 03:50:00,D4,L2,N,19,31.950483807007103,Green,18,0.92,High
2025-06-07 03:50:00,A1,L3,N,24,31.176126210620343,Red,65,0.51,High
2025-06-07 03:50:00,D4,L2,S,18,56.08216046408955,Green,73,0.23,High
2025-06-07 03:52:00,B2,L2,S,18,51.05435677892582,Green,44,0.97,Medium
2025-06-07 03:52:00,A1,L2,S,22,40.698222675019835,Red,22,0.34,Medium
2025-06-07 04:00:00,A1,L3,W,18,43.592868627803796,Green,81,0.11,Low
2025-06-07 04:02:00,B2,L1,W,16,47.91078176448073,Green,58,0.3,Medium
2025-06-07 04:02:00,C3,L3,S,17,36.25738750866757,Red,21,0.37,Low
2025-06-07 04:04:00,C3,L2,N,26,39.08981593746224,Red,50,0.72,Low
2025-06-07 04:06:00,C3,L2,S,21,40.144081665820906,Red,21,0.48,Medium
2025-06-07 04:06:00,D4,L3,W,20,35.404227681672715,Green,10,0.93,Low
2025-06-07 04:08:00,A1,L2,W,19,24.385868287034533,Red,53,0.62,Low
2025-06-07 04:14:00,B2,L1,E,10,50.395830752446024,Red,69,0.82,Low
2025-06-07 04:16:00,D4,L3,W,18,37.97439215296485,Green,78,0.3,Low
2025-06-07 04:16:00,D4,L1,S,16,47.57128139408174,Red,71,0.46,Low
2025-06-07 04:24:00,D4,L1,S,25,40.99332921861604,Green,28,0.39,Low
2025-06-07 04:24:00,A1,L2,E,19,53.9403206626923,Green,66,0.95,High
